header length,13
2050-02-16,6.18728,5.399133,8.328577,7.3486876,7.444452,8.646814,5.403772,8.813623,7.4566894,2.3248534,5.3895507,6.171991
2050-03-16,7.7674193,6.554559,7.120355,7.8522277,5.592157,9.401361,7.0613647,7.401666,9.403925,6.034784,8.542078,9.366083
2050-04-16,11.60998,12.515192,10.087061,10.803827,10.292536,12.976496,10.00506,13.805841,9.018488,10.932032,12.25622,11.438105
2050-05-16,12.991877,13.744013,14.007349,14.857874,14.344324,16.36709,16.670557,16.139063,14.46493,12.362299,15.745417,14.057947
2050-06-16,16.561914,19.79867,15.83758,22.046228,17.794489,18.879755,23.086939,19.619501,17.676966,15.881067,21.221613,18.303492
2050-07-16,19.468164,21.826868,19.97967,22.3464,19.008692,22.91302,20.684961,21.920832,19.317102,17.769373,23.288263,24.05816
2050-08-16,21.675318,22.496546,20.268488,21.30401,20.401575,22.036829,22.857935,24.86822,23.122828,19.741816,22.635706,21.16656
2050-09-16,21.381647,20.461359,18.665583,17.799555,19.334345,21.48733,24.380304,20.773035,20.623804,18.318659,20.36648,20.034693
2050-10-16,13.521967,14.842829,15.521448,13.6383,13.095575,18.974451,16.836786,14.45669,16.519861,14.253412,17.5505,16.32458
2050-11-16,11.421137,11.101679,9.624659,10.811487,10.747187,10.744349,11.744745,11.713984,11.895197,8.178583,11.389521,11.46142
2050-12-16,9.029596,6.688745,7.747461,9.103357,6.2070556,9.377649,8.555353,6.9494567,8.786005,7.8540587,10.302393,6.8897643
2051-01-16,8.52392,4.779016,5.1751037,8.8024845,7.6046386,8.50738,9.986567,8.25564,6.3116393,6.166681,4.5623107,8.103388
2051-02-16,9.192133,8.792353,9.873316,8.487848,7.2860045,7.5065856,6.088281,6.8853087,5.546106,4.851587,5.9000487,8.291132
2051-03-16,10.170191,8.356195,12.361689,9.524988,7.2838683,9.9274845,8.507288,8.874079,6.5438476,5.4799438,8.439447,8.4732
2051-04-16,9.420679,11.008905,12.9153385,10.900751,10.052729,10.433313,9.40774,12.112635,8.761133,10.267359,11.689081,10.782679
2051-05-16,14.382441,16.203424,14.494623,13.763819,13.188837,13.218683,14.937983,16.742853,15.098536,13.405909,13.302149,16.158564
2051-06-16,19.825373,19.593195,22.045954,19.863031,17.043726,26.801874,16.250849,18.90014,16.85467,18.651514,21.09823,20.97912
2051-07-16,21.549067,22.669794,22.765223,19.399408,19.57998,20.30639,20.458887,25.262568,20.588007,19.669214,25.041834,24.655634
2051-08-16,20.942133,20.651148,23.787104,22.998987,20.437159,19.760462,25.736475,22.585321,19.166315,22.949244,25.323542,24.117212
2051-09-16,19.498346,21.71142,19.799067,18.53219,17.744776,19.379328,20.809229,20.769342,18.474543,15.436701,20.135859,18.919367
2051-10-16,15.214502,16.746454,15.281733,13.911737,14.824915,14.612238,15.801691,15.187311,13.344263,10.915125,13.792902,17.191095
2051-11-16,11.83758,9.938654,9.35113,10.2745,9.984339,11.726313,11.887476,10.369349,11.267786,7.1239867,10.781336,10.097864
2051-12-16,6.475549,8.043055,8.415918,9.313166,5.5421996,8.554743,7.648523,7.347711,6.9022765,6.8106017,8.349787,9.049311
2052-01-16,6.3360534,8.978327,7.9094176,7.3743224,6.6343017,9.730616,6.8817687,6.4459777,6.7844787,6.024896,4.901117,6.3992248
2052-02-16,7.268213,5.895715,9.4621525,5.145349,5.8694396,9.569208,7.219049,7.26922,8.02392,6.311334,7.7302794,6.321222
2052-03-16,7.7556396,9.520441,9.604792,7.8721557,8.893457,10.628382,10.098719,9.039881,7.2315917,8.456202,9.670099,7.240686
2052-04-16,12.549128,10.7745,10.830042,11.490564,14.880976,11.457727,10.563471,14.6036625,10.674189,8.164026,12.725672,10.46258
2052-05-16,14.8424015,15.303919,13.679407,14.516932,14.58761,14.654535,17.335901,15.991602,19.089655,13.558893,18.84295,15.104639
2052-06-16,21.57052,19.242334,17.166162,22.979334,19.537775,19.022821,18.638819,19.088282,20.717035,13.770624,22.482264,20.740442
2052-07-16,21.76449,21.696527,19.778284,24.301325,23.490564,21.951197,19.92364,21.091547,25.92422,19.443903,24.890009,21.576014
2052-08-16,21.635798,21.949274,23.088037,23.147852,25.245203,21.550531,23.524408,23.550684,20.888758,20.417048,24.756556,24.073572
2052-09-16,20.738337,17.951868,20.212122,18.752344,21.536768,20.930262,20.556543,19.265589,18.21084,17.498285,20.69378,20.495386
2052-10-16,15.138147,14.4443,16.203882,15.313013,16.928705,14.696375,15.066431,15.430628,14.326502,13.039301,16.595636,17.005518
2052-11-16,11.630793,12.058374,9.643335,10.797907,11.158747,12.165705,12.032679,9.397638,9.537317,9.707972,13.486933,11.193079
2052-12-16,8.498346,10.219538,9.095636,10.19787,7.7302794,6.254144,6.2268615,8.830774,5.7321105,8.288935,8.8597355,8.229975
2053-01-16,6.88009,8.0411625,6.884088,9.023951,6.277612,6.830499,8.299189,7.2988524,3.4380736,6.6379027,9.208185,7.80108
2053-02-16,8.606897,7.5354247,6.80224,8.28808,6.062738,7.856622,9.224726,6.33468,3.1091857,4.494226,9.230036,7.5902343
2053-03-16,12.737299,8.721399,9.463678,10.400873,9.112421,9.439386,7.4837584,7.0768065,8.182795,6.9855285,11.487146,6.7483153
2053-04-16,14.3346195,11.540766,9.08169,12.327295,12.341425,12.643091,10.978296,12.6123905,11.082727,10.535486,13.609064,13.07464
2053-05-16,14.559046,14.631403,13.282251,13.49502,14.878412,15.865931,17.706476,13.878138,14.074335,11.717646,16.681849,13.82522
2053-06-16,17.33233,21.411493,20.338892,20.34643,15.294245,21.463465,19.817072,18.359491,19.277979,15.732477,19.53399,20.908045
2053-07-16,23.464655,22.62298,22.022333,23.260614,18.197687,21.051386,21.326593,24.52099,18.259943,23.562433,23.395319,23.007502
2053-08-16,23.650263,22.963709,22.716272,22.37832,21.188868,21.38952,20.390375,22.99621,19.31222,20.093653,23.561487,20.802698
2053-09-16,22.582666,20.559046,22.590052,19.764582,19.347559,19.211237,20.640162,19.119745,17.56701,16.561792,23.27038,19.283289
2053-10-16,15.095118,16.238733,15.058374,15.296289,14.435175,15.700037,15.871729,14.40716,14.961451,11.023462,16.265985,14.758142
2053-11-16,9.765345,11.211451,11.807611,10.784967,9.721827,11.569971,11.00683,10.546656,12.702753,7.366998,11.099909,9.957056
2053-12-16,9.367762,10.28927,7.2531676,5.2891784,6.614038,8.264765,7.2387633,8.797388,7.9424987,3.3063293,8.023767,6.594415
2054-01-16,7.4949584,6.6898437,6.939264,6.626367,5.8778625,8.585779,9.555048,7.400476,7.412927,5.300531,6.1895385,7.625055
2054-02-16,7.732721,7.2387633,3.79104,5.52572,4.2356505,9.46734,6.2358947,7.271875,6.615503,5.193811,5.0788817,6.9802184
2054-03-16,8.775873,9.695581,11.1062565,8.959162,7.3747497,9.6607,8.884211,8.846582,7.19082,8.947199,7.505487,9.42724
2054-04-16,11.656366,12.486017,10.991114,12.985712,8.447901,12.734095,12.877924,11.7677555,11.947474,8.061731,10.63415,9.889521
2054-05-16,16.963007,17.54342,16.668512,13.569269,14.775293,14.981104,16.166193,16.252039,13.141565,13.2781925,15.751032,17.233881
2054-06-16,16.471613,17.833887,17.87713,18.176691,17.857538,18.987726,18.427485,18.903467,18.14773,15.840143,21.673487,21.417261
2054-07-16,21.33874,21.54046,20.808344,21.632807,20.7521,21.930109,23.801569,23.698145,20.575495,20.484247,22.43783,23.268671
2054-08-16,23.304407,22.836298,23.285364,20.412043,19.270533,20.895441,22.038874,22.733667,19.973658,22.812983,22.84585,22.961145
2054-09-16,19.333155,20.15188,19.179468,18.230799,21.399256,17.834589,19.681849,19.134638,18.16891,17.202173,21.354181,19.328089
2054-10-16,14.646265,16.324518,14.690546,15.203852,16.316156,13.614069,15.192194,15.31344,15.655329,12.877466,15.011744,14.523767
2054-11-16,11.493036,12.210413,10.351587,11.458429,10.056208,11.74029,11.718317,9.935328,10.8502445,9.53747,8.571711,10.4326725
2054-12-16,8.5819645,9.896509,5.5038695,8.561213,8.026209,9.325708,10.238977,8.410425,6.260858,6.896814,8.953241,7.128015
2055-01-16,7.654596,9.0472355,5.9735045,7.2536864,4.8967223,8.248987,9.51272,6.744928,7.38537,5.217523,3.4952025,8.234674
2055-02-16,8.899561,10.080927,9.283258,6.523828,6.2116027,8.264154,5.783624,7.4401793,7.595453,6.6627746,8.186762,7.2393126
2055-03-16,8.280695,9.5711,6.941034,7.365106,9.082514,9.789911,10.365473,10.801264,8.053583,6.2453246,9.295893,9.158808
2055-04-16,11.244349,12.802729,11.090052,11.747065,12.361933,9.930506,10.353876,12.919214,9.511652,9.933069,10.517115,10.939875
2055-05-16,13.918116,17.753412,16.630396,16.341578,15.074152,18.099451,16.650568,16.2167,16.89779,12.281031,15.536615,13.799738
2055-06-16,19.39004,19.41659,22.036158,20.010645,20.12649,18.375147,19.556635,20.029718,16.712519,17.11999,20.098688,24.821222
2055-07-16,23.854212,21.178064,20.919886,18.88006,19.44015,25.970453,23.005365,23.212183,22.351862,17.942835,24.47561,21.28335
2055-08-16,20.78451,21.099482,21.244623,19.102259,20.556849,24.869806,22.94842,21.27514,20.478144,17.38003,26.212915,24.388208
2055-09-16,20.915766,20.215784,18.930597,19.646814,17.956537,20.809595,20.579615,19.918207,18.715723,17.33172,21.859034,19.372766
2055-10-16,13.580866,17.816034,14.273401,13.978846,14.101618,17.8818,15.052759,16.128717,14.01034,10.781916,18.111322,17.117517
2055-11-16,11.852533,12.365137,10.854151,11.682734,9.453821,10.861231,9.468348,11.892817,11.969416,9.015467,13.2434635,11.7633915
2055-12-16,9.744257,10.149317,8.127588,7.785272,9.512415,8.90185,6.4956603,11.38656,7.948053,7.2925963,11.35177,7.356012
2056-01-16,8.843012,5.382074,3.7707152,9.205866,8.213251,7.7647643,6.132898,6.903314,8.13946,6.7481627,9.531275,8.348566
2056-02-16,8.414515,5.260614,7.8921447,7.4522033,6.2029357,6.302545,8.466639,8.479151,7.5769897,7.12594,8.547937,8.271357
2056-03-16,9.228754,9.99441,7.56109,7.4229064,8.063684,8.55459,8.3337345,10.3632145,8.857111,7.0309997,9.218653,9.201136
2056-04-16,14.348322,10.352106,12.239557,11.489435,11.108606,10.937586,10.796625,11.497095,9.352655,10.019037,13.795252,11.049311
2056-05-16,14.171839,13.936243,15.514429,14.767176,13.532373,14.65365,13.179682,14.691004,17.43719,16.188745,15.253412,16.001581
2056-06-16,17.407038,18.479609,18.58468,19.068506,17.741938,18.49026,19.53448,21.581232,20.316004,19.801264,21.239038,20.291285
2056-07-16,23.280909,20.835505,22.803827,21.681696,18.93426,22.783625,25.33233,22.146631,22.39477,22.582178,23.308527,25.010706
2056-08-16,24.691065,22.054834,24.240015,22.084467,23.250727,24.455683,22.343622,20.66366,23.466791,21.540522,25.005213,23.782312
2056-09-16,23.0534,20.594934,22.797663,18.843378,19.691217,20.381067,20.248316,17.790552,21.202295,18.159784,23.385736,21.060022
2056-10-16,13.568384,16.697107,15.044764,16.673944,14.910059,16.463923,14.949945,15.04986,16.915491,14.392694,17.610651,14.051172
2056-11-16,13.49505,11.895105,10.712122,11.111628,11.028955,12.770411,9.343103,11.105555,12.255854,11.218561,12.347376,9.065088
2056-12-16,9.739832,8.993097,8.87005,8.581568,10.5707035,7.094568,8.213465,9.124323,4.111749,5.7671447,7.26098,8.530817
2057-01-16,8.185511,8.540552,5.5890136,7.943048,6.6014647,7.8579345,8.234949,7.761255,4.6464477,3.5000243,6.770471,8.879084
2057-02-16,7.9280334,9.035669,9.555811,7.282678,6.467157,8.348597,8.517481,8.819452,7.888849,6.77749,5.5068297,7.940576
2057-03-16,8.791071,7.1587768,8.918573,8.1861515,9.638666,8.837122,9.615076,9.676172,7.304834,7.231561,8.991419,9.40066
2057-04-16,10.631067,11.444025,10.091578,11.186945,10.917994,12.063593,12.490595,13.785303,9.432856,6.6474853,12.828913,11.828302
2057-05-16,15.165216,15.084009,13.266657,14.829004,14.141199,16.551966,15.774012,19.15249,12.955103,16.62121,17.339746,16.973444
2057-06-16,19.10708,22.3352,21.01565,17.238337,17.473505,22.136347,22.08224,18.598505,19.715418,19.382349,22.114832,23.060633
2057-07-16,21.806055,21.79104,20.829279,20.044397,18.513727,25.887934,25.084131,22.901545,22.903467,24.643305,22.160852,24.105005
2057-08-16,21.42901,21.124384,21.095972,22.00802,21.828913,23.12948,25.092981,21.674768,22.245844,24.319544,24.371363,22.938105
2057-09-16,22.641016,20.254969,19.933893,21.241999,20.34234,23.753717,18.28927,18.236902,21.537592,21.474512,21.569849,18.970789
2057-10-16,15.725031,15.877253,14.911707,16.48083,15.582117,16.197992,13.405298,15.328669,14.052607,14.119471,16.921228,16.717798
2057-11-16,12.156946,12.440851,9.938654,11.753809,9.777826,11.396509,10.46261,12.814417,10.658655,11.107019,13.515528,11.044855
2057-12-16,8.55987,9.094629,7.6825194,10.090113,7.5940185,10.524775,7.7499022,10.777369,6.9386535,6.895715,10.438288,8.013178
2058-01-16,6.7143493,6.84469,7.3890624,7.658075,7.340051,8.023767,7.1634154,8.877924,8.336298,6.741693,8.8692875,6.814569
2058-02-16,8.985468,8.249933,8.708979,7.1539245,7.472009,8.668665,8.004328,7.003961,8.420557,5.6324706,7.408899,6.7281737
2058-03-16,8.252771,8.231195,9.400476,9.497278,7.525354,9.055933,11.290522,9.49441,7.2183776,5.9440856,8.459925,7.9721007
2058-04-16,11.040461,10.62771,11.847132,11.278803,9.442835,13.536188,13.29159,10.77157,13.654413,7.4871154,9.911341,11.957239
2058-05-16,16.561884,21.25979,14.738459,15.655695,14.62298,15.572351,14.541285,16.882685,14.454981,11.859034,16.621363,13.630945
2058-06-16,17.148676,18.619562,17.640894,20.045435,18.820002,23.545832,20.807611,20.004053,23.031916,17.261225,21.856195,16.756403
2058-07-16,20.628443,21.299097,21.79574,20.631037,19.812891,22.171747,22.603662,21.52096,26.23028,22.973352,25.347864,22.531244
2058-08-16,22.91601,23.99853,22.710688,24.119532,20.092554,20.846186,24.834711,23.981714,23.99267,22.87353,23.78457,22.748926
2058-09-16,21.821222,20.821772,18.978937,22.001215,20.092066,19.033075,19.791468,20.810724,18.949793,16.9638,23.001062,20.164148
2058-10-16,18.066553,18.600306,14.398676,16.276514,14.671991,15.67782,15.544886,14.585138,16.500849,12.690241,18.829493,14.826654
2058-11-16,12.907007,13.524591,10.931086,12.840662,9.50448,12.0107975,9.425135,10.851557,12.160364,9.719843,11.614893,11.527735
2058-12-16,9.833796,9.552729,6.217462,10.43255,7.982599,9.192591,8.39776,7.501428,9.336847,7.8600707,9.408075,7.134668
2059-01-16,6.860315,6.0037475,6.177606,7.590051,6.688226,9.193842,8.74795,4.3645263,9.903803,6.307977,6.473413,7.122522
2059-02-16,7.6431518,10.424433,8.140436,8.009729,6.4962707,8.783411,7.6925597,6.17254,7.9973083,5.205957,5.8936706,8.4890995
2059-03-16,10.114191,10.583338,8.488733,10.445551,9.663416,10.580103,9.0090885,8.0750675,10.962793,7.220514,9.36709,8.222925
2059-04-16,14.846643,10.245417,11.335291,10.7026005,10.201288,11.855494,12.514154,9.915918,10.756983,12.426569,13.991236,11.471582
2059-05-16,16.35171,14.456049,14.317011,19.42245,17.353205,14.47262,12.883478,13.175165,13.459497,13.78982,16.530054,15.148554
2059-06-16,17.98083,20.324121,24.681574,20.38717,19.613,20.702814,18.609888,18.628412,20.460749,15.685968,18.482782,16.99795
2059-07-16,22.177027,21.454767,25.714624,21.504175,21.436335,20.973017,23.488947,21.762995,20.695795,23.995325,24.466822,21.646631
2059-08-16,22.40838,21.50097,25.615534,23.486109,19.271997,23.171656,23.76089,19.910547,21.652826,19.84167,26.509333,23.28811
2059-09-16,23.257135,20.025629,22.14474,20.79217,18.408503,20.138514,21.700342,18.724146,22.096888,16.891077,22.820246,19.368677
2059-10-16,15.678675,16.338923,14.718775,15.999567,14.662867,17.38531,17.798853,14.9049015,17.927729,15.343531,15.3250065,17.223932
2059-11-16,12.84585,11.897791,10.30398,12.661463,10.206995,10.578028,10.737238,12.967859,12.80456,9.466974,10.489801,9.924646
2059-12-16,10.057154,9.288904,8.811365,7.2614684,7.8984923,8.482843,8.512751,8.024775,8.803278,7.439264,9.70434,10.59408
2060-01-16,9.014246,9.974604,8.896418,8.629908,4.7654967,9.455469,7.7795653,6.756555,6.5372863,6.5104613,7.2943053,8.257166
2060-02-16,9.898554,8.15362,5.351892,8.200953,6.757318,10.764917,10.142481,8.414881,8.528986,5.727411,7.5013976,7.0533385
2060-03-16,9.644922,7.5522704,9.306543,9.065058,9.129084,9.711573,10.496485,8.133478,8.704706,6.559747,9.700739,9.515467
2060-04-16,13.889307,10.987879,12.323236,11.431604,12.925165,12.32699,15.098261,10.764246,9.480097,8.483118,13.1592655,10.189814
2060-05-16,15.227045,15.294275,13.188105,14.073267,17.251093,14.95846,18.179956,16.411524,12.728388,14.0845585,16.452234,16.338526
2060-06-16,24.101587,19.986567,17.73614,20.444757,17.370142,21.158747,20.090204,22.084284,20.838068,15.66955,24.334223,22.281641
2060-07-16,22.392115,21.407984,23.371943,24.700495,20.161524,24.017694,22.126917,23.711847,24.563654,19.80639,27.37475,21.808496
2060-08-16,25.385675,21.165033,22.61123,23.766169,19.277155,23.51092,26.736109,22.55459,22.469782,21.326044,23.690454,24.31988
2060-09-16,21.507227,19.352411,20.547663,23.34649,17.95379,21.590998,22.351923,18.621088,18.050379,18.525507,20.834986,20.465296
2060-10-16,14.331903,14.879633,17.010187,17.111353,15.780817,16.079737,15.899958,15.834864,15.482935,15.228846,16.679255,15.317835
2060-11-16,9.338617,9.930994,11.009119,12.123896,12.516565,13.65484,11.061213,11.094294,11.772272,9.13534,12.45492,10.985437
2060-12-16,5.602899,8.46557,9.17956,7.959741,7.164148,9.004755,8.678705,10.747248,7.178674,6.897943,7.830774,8.349939
2061-01-16,8.394129,6.106561,8.299952,7.8642516,5.640985,7.7276855,8.905481,9.033655,6.05813,6.5621886,7.8510985,7.7927184
2061-02-16,10.232386,4.5986876,8.306391,8.191614,5.330438,8.479334,6.7377257,8.63003,6.085443,4.800775,8.163691,8.581507
2061-03-16,9.508051,7.9439025,8.990107,8.771357,7.3229003,10.174738,7.160974,10.820002,7.987695,6.640466,8.782373,8.690882
2061-04-16,13.272425,13.0845585,12.829126,12.749445,7.163141,10.648523,10.157007,11.734674,11.085688,13.048853,11.750116,14.435419
2061-05-16,14.005091,14.531702,18.617243,13.565241,13.858881,16.098688,13.736353,16.061304,15.714106,14.660486,19.01443,20.096552
2061-06-16,15.855005,19.129236,21.08172,20.04458,17.806452,18.275293,21.324396,19.338251,20.99792,15.404474,20.92135,25.740992
2061-07-16,20.418726,21.249231,22.87234,21.236475,20.145105,25.498896,23.949396,21.586908,22.426752,18.32281,22.651667,24.04394
2061-08-16,21.334436,23.065058,25.660639,22.425623,18.597254,25.399683,22.195887,22.319605,24.189112,19.5274,25.441492,21.016779
2061-09-16,21.588099,19.733759,20.745539,19.84466,18.540491,20.543787,22.814966,18.824335,19.366083,17.61175,23.53692,21.527185
2061-10-16,17.598383,15.283319,15.796869,15.168604,13.478693,15.826807,16.864313,16.41601,17.870173,14.207605,15.184198,16.250177
2061-11-16,12.472986,12.173273,13.271021,10.499018,8.640009,12.102259,14.410059,9.687403,12.513056,9.372248,10.535639,11.187922
2061-12-16,10.876703,10.340479,9.448633,9.570459,8.48208,9.082148,7.35473,8.394342,9.871912,7.5311522,8.493647,8.93548
2062-01-16,7.389917,7.8565917,9.952509,6.996881,3.8587584,6.7401366,7.3624816,8.808466,8.730371,6.447534,7.9986815,10.1965885
2062-02-16,8.258692,7.0316405,6.2478576,7.9789367,4.7236876,10.717615,9.311182,8.652857,7.8695006,6.293329,7.2246947,8.3328495
2062-03-16,9.806421,5.7836547,8.853876,10.102106,7.569116,9.637751,8.429926,9.877069,11.19784,7.350641,8.396906,10.8588505
2062-04-16,12.975,10.1617985,11.906427,11.173944,13.813257,12.392115,11.869867,11.969934,12.79394,9.679804,11.006739,14.561182
2062-05-16,13.443964,17.816187,15.363092,14.057062,15.13769,14.800348,15.167444,14.865442,13.749384,15.05456,11.861444,20.30639
2062-06-16,20.835169,19.600794,20.986658,18.069635,18.843317,26.145563,18.904291,22.161737,18.162592,16.755152,20.911768,22.34942
2062-07-16,22.455805,21.663965,21.130121,23.186487,20.999231,21.988092,22.045343,26.879541,23.172846,19.095057,22.695398,24.906
2062-08-16,23.102869,21.919245,23.385614,21.208399,25.204248,23.83114,24.51275,26.299921,21.6076,20.573969,24.75738,23.060785
2062-09-16,23.363794,21.871058,21.411493,19.041346,21.650293,22.548212,22.085901,22.796412,20.667383,18.054193,22.684412,24.091272
2062-10-16,16.339167,15.300043,15.511377,16.510187,14.570795,18.608515,15.418604,17.951502,16.663141,11.893671,16.598719,15.4595585
2062-11-16,11.532099,11.542414,13.201563,11.375727,11.9031315,13.539698,10.673853,11.353632,12.1019535,7.656427,11.189417,12.836847
2062-12-16,7.6792235,9.550287,7.524011,8.061243,9.225916,10.235346,7.283563,9.8336735,8.495325,6.4242797,7.2997985,9.386988
2063-01-16,9.160303,8.106806,6.5881286,8.259729,6.268945,8.643122,7.470819,6.1222777,7.165582,5.587518,7.270471,8.544001
2063-02-16,5.044702,4.5077147,7.5954223,9.110163,7.8231444,7.673242,9.302942,5.3045897,7.309503,6.6426635,9.490931,8.229578
2063-03-16,7.8009887,9.743799,9.295221,10.22616,8.932276,9.306971,9.430353,10.225458,6.545465,6.8414245,8.000757,7.962091
2063-04-16,12.226831,12.273371,11.707788,13.131189,10.512445,11.241968,12.476618,13.314264,10.934351,9.359217,10.837183,11.913752
2063-05-16,13.671656,15.2474,13.964136,14.497034,14.009668,17.035975,16.973291,15.48794,17.20904,11.241571,14.093073,16.872309
2063-06-16,21.712671,19.205256,18.384119,21.2232,19.233393,27.37948,23.412195,21.8565,21.710535,17.198328,21.628809,22.508783
2063-07-16,22.287928,22.88708,23.71264,21.193293,20.647455,25.719934,21.929834,21.221155,23.374567,20.89889,22.594355,22.177057
2063-08-16,22.585443,23.683924,21.576136,24.050104,21.774256,27.601587,27.51034,23.301996,27.318567,21.017725,26.60412,23.726313
2063-09-16,22.299799,19.735163,21.163568,19.137568,19.548456,20.022394,22.73559,21.557947,21.306452,18.421778,21.193811,22.536707
2063-10-16,15.776087,15.86883,15.942652,16.529474,15.633387,16.360895,18.050867,16.771631,17.072535,16.765345,18.256617,17.536005
2063-11-16,10.812922,11.92251,10.175928,13.165064,9.237268,11.838617,11.410791,8.941523,12.652979,9.666864,13.038813,10.73617
2063-12-16,8.158686,9.10766,7.887323,10.35055,8.03982,10.8936405,8.51861,8.179926,7.615442,7.9446044,9.426661,10.567621
2064-01-16,9.996759,8.567987,8.363703,10.0368595,8.275293,8.268213,6.3097777,9.227045,7.0960937,8.580011,8.340754,6.888757
2064-02-16,8.936853,6.8419433,9.475061,7.8076415,7.0048156,8.673731,5.3845153,9.098261,9.157526,7.5989013,7.7369018,8.612452
2064-03-16,8.720148,8.834986,10.194056,7.6142516,9.657007,10.243708,9.379267,10.0394535,7.0291686,6.958978,10.168085,9.616327
2064-04-16,12.470636,9.423639,10.891443,11.1982975,12.5533085,12.394037,8.435144,11.334833,11.948542,10.462397,11.111536,10.415033
2064-05-16,17.57467,18.431208,16.271875,14.298273,13.759302,15.970545,13.988825,16.388727,16.582361,13.055933,15.476709,13.823114
2064-06-16,18.982172,20.36477,21.094385,19.370356,19.080317,20.879175,20.325434,22.25036,18.401117,19.302912,22.776545,19.053583
2064-07-16,23.521723,25.003687,20.19848,24.8688,23.712671,25.700525,21.769922,21.516993,24.095972,18.896235,24.363276,24.117884
2064-08-16,23.703943,22.853815,25.941889,24.695337,23.275873,22.391504,25.840601,22.091455,23.208948,23.200922,26.169031,23.424585
2064-09-16,21.104486,19.638086,19.766932,20.95318,20.300165,20.300257,21.578394,20.481745,23.038294,20.133814,21.149927,19.941706
2064-10-16,16.742243,16.763514,16.360956,14.224634,14.067713,16.486933,16.178675,15.319696,18.334131,13.008509,17.906794,16.92959
2064-11-16,12.355494,11.113977,11.447443,11.976923,10.984095,13.987024,14.454584,11.890192,12.28335,9.66894,12.207026,9.860651
2064-12-16,9.288477,8.6705265,8.833277,10.161249,8.258234,8.6,11.412531,9.251856,6.6641173,7.164392,11.185236,9.223536
2065-01-16,7.577722,6.3399596,8.482325,9.402002,7.5459533,8.774988,8.771051,6.8121276,7.412988,6.355249,5.527948,6.654962
2065-02-16,7.9953246,4.2520995,6.4304137,6.5568786,6.734674,8.137812,7.2944274,5.3315673,8.206903,7.5842223,10.364405,8.2252445
2065-03-16,9.502985,9.318689,9.95138,7.304834,7.521234,10.493097,10.090418,9.662622,7.791864,8.253382,11.349268,9.154688
2065-04-16,9.255884,11.750422,12.6340885,11.404108,9.051325,10.930719,10.550867,11.1071415,11.337122,8.549219,13.762323,9.705774
2065-05-16,14.392084,15.876947,15.425653,17.355585,13.978449,15.302546,14.105829,16.94607,15.58111,12.510035,16.498102,16.808558
2065-06-16,17.527552,18.820612,24.764704,18.564142,18.125544,27.100763,16.647516,20.080164,20.263727,16.949762,22.674036,20.703455
